Time,Var1
50.105초,0.000514822662808001
50.11초,0.000933428935240954
50.115초,0.000372892478480935
50.12초,0.00126384466420859
50.125초,0.00039284210652113
50.13초,0.000786560936830938
50.135초,0.000754278269596398
50.14초,0.000223704235395417
50.145초,0.000394647184293717
50.15초,0.000704595993738621
50.156초,0.000277383020147681
50.161초,0.000459055270766839
50.166초,0.000810175086371601
50.171초,0.000510513549670577
50.176초,0.000416213442804292
50.181초,0.000839244166854769
50.186초,0.000315012934152037
50.191초,0.000880291685461998
50.196초,0.000313220167299733
50.201초,0.00015525976778008
50.206초,-7.86653472459875e-05
50.211초,0.000393055932363495
50.216초,0.00250629987567663
50.221초,0.00578459864482284
50.226초,0.00609129061922431
50.231초,0.00410950463265181
50.236초,-0.00149169645737857
50.241초,-0.00789500214159489
50.246초,-0.0173294506967068
50.252초,-0.0274534747004509
50.257초,-0.0091208266094327
50.262초,0.00162940262816846
50.267초,0.0136465579271317
50.272초,0.0244130585342646
50.277초,0.0268149245530367
50.282초,0.0246827695518732
50.287초,0.0167317595332861
50.292초,0.0032883535604924
50.297초,-0.0081507982686162
50.302초,-0.0194185879081488
50.307초,-0.0237810779362917
50.312초,-0.0261921919882298
50.317초,-0.0188329815864563
50.322초,-0.0102374283596873
50.327초,0.00273772794753313
50.332초,0.0147984381765127
50.337초,0.0215732008218765
50.342초,0.0238820910453796
50.348초,0.0229942686855793
50.353초,0.0121914381161332
50.358초,0.00283086067065597
50.363초,-0.00639632903039455
50.368초,-0.0163423083722591
50.373초,-0.0189744103699923
50.378초,-0.0170871112495661
50.383초,-0.0127149429172277
50.388초,-0.00450827367603779
50.393초,0.00483265426009893
50.398초,0.0113245416432619
50.403초,0.0160332228988409
50.408초,0.0144937904551625
50.413초,0.0108986450359225
50.418초,0.0027941376902163
50.423초,-0.00274285231716931
50.428초,-0.00953900907188654
50.433초,-0.0115809924900532
50.438초,-0.0095501346513629
50.444초,-0.00449212687090039
50.449초,0.00213488494046032
50.454초,0.00832051131874323
50.459초,0.0112724294885993
50.464초,0.0103806564584374
50.469초,0.00817733258008957
50.474초,0.00222614384256303
50.479초,-0.0048010922037065
50.484초,-0.0100900186225772
50.489초,-0.0116826454177499
50.494초,-0.01138318143785
50.499초,-0.00325813773088157
50.504초,0.00301561248488724
50.509초,0.0151067897677422
50.514초,0.0147851929068565
50.519초,0.0145089002326131
50.524초,0.0107903499156237
50.529초,0.00207231868989766
50.534초,-0.0145932175219059
50.54초,-0.0159035231918097
50.545초,-0.0189285799860954
50.55초,-0.0137032577767968
50.555초,-0.00214836350642145
50.56초,0.00709788454696536
50.565초,0.0177750699222088
50.57초,0.0236642006784678
50.575초,0.0222163274884224
50.58초,0.00490209832787514
