Time,Var1
103.3초,0.2179447
103.4초,0.2767175
103.5초,0.3198993
103.6초,0.3923824
103.71초,0.5297416
103.81초,0.6608326
103.91초,0.8616495
104.01초,1.091859
104.1초,1.315019
104.2초,1.571414
104.3초,1.766021
104.4초,1.935395
104.5초,2.043602
104.61초,2.059855
104.71초,1.993847
104.81초,1.910524
104.91초,1.70857
105초,1.550592
105.1초,1.326669
105.2초,1.148615
105.3초,0.9752652
105.4초,0.8551181
105.5초,0.785517
105.61초,0.7072158
105.71초,0.6326885
105.81초,0.6052631
105.91초,0.5677401
106초,0.5170717
106.1초,0.4983024
106.2초,0.4734686
106.3초,0.4432114
106.4초,0.4214019
106.51초,0.4195734
106.61초,0.3822494
106.71초,0.3789605
106.81초,0.3504058
106.9초,0.3190292
107초,0.3120249
107.1초,0.2758081
107.2초,0.2567429
107.3초,0.2665938
107.4초,0.2941476
107.51초,0.2880844
107.61초,0.3211064
107.71초,0.3553503
107.8초,0.3773107
107.91초,0.3958165
108.01초,0.4033255
108.1초,0.4296494
108.2초,0.4271935
108.3초,0.4516813
108.4초,0.4965869
108.51초,0.5489767
108.61초,0.6283756
108.7초,0.7349098
108.81초,0.7930098
108.91초,0.8555604
109초,0.89239
109.1초,0.9343449
109.2초,0.998482
109.3초,1.08451
109.4초,1.157381
109.51초,1.304353
109.61초,1.443505
109.71초,1.54104
109.81초,1.654036
109.9초,1.716057
110초,1.76196
110.1초,1.783618
110.2초,1.779067
110.3초,1.740263
110.41초,1.685481
110.51초,1.669913
110.61초,1.628958
110.71초,1.612468
110.8초,1.63717
110.9초,1.629539
111초,1.621619
111.1초,1.640723
111.2초,1.635321
111.3초,1.651566
111.41초,1.639391
111.51초,1.613938
111.61초,1.586993
111.71초,1.591466
111.8초,1.605757
111.9초,1.624712
112초,1.640603
112.1초,1.646649
112.2초,1.669122
112.3초,1.662273
112.41초,1.650452
112.51초,1.653893
112.61초,1.60846
112.7초,1.593831
112.8초,1.566944
112.9초,1.570459
113초,1.527001
113.1초,1.472387
113.2초,1.417405
113.31초,1.34504
113.41초,1.251484
113.51초,1.143629
113.61초,1.091136
113.7초,1.017112
113.8초,0.9475949
113.9초,0.885937
114초,0.9015787
114.1초,0.902012
114.2초,0.9482504
114.31초,1.036758
114.41초,1.116572
114.51초,1.159263
114.6초,1.154896
114.71초,1.117162
114.8초,1.044932
114.9초,0.9304675
115초,0.7714773
115.1초,0.5973129
115.2초,0.3836864
115.31초,0.1757012
115.41초,0.0131094
115.5초,-0.1048676
115.61초,-0.2202101
115.7초,-0.2776859
115.8초,-0.3373453
115.9초,-0.4060134
116초,-0.4698795
116.1초,-0.5349399
116.21초,-0.6329461
116.31초,-0.7686605
116.41초,-0.9592326
116.51초,-1.195451
116.61초,-1.421914
116.7초,-1.61786
116.8초,-1.772469
116.9초,-1.841623
117초,-1.84995
117.1초,-1.78625
117.21초,-1.697438
117.31초,-1.593645
117.41초,-1.507792
117.51초,-1.439451
117.6초,-1.396804
117.7초,-1.384084
117.8초,-1.42529
117.9초,-1.465349
118초,-1.512025
118.11초,-1.525848
118.21초,-1.499916
118.31초,-1.48492
118.41초,-1.433975
118.51초,-1.371017
118.6초,-1.30056
118.7초,-1.206819
118.8초,-1.126326
118.9초,-1.050754
119초,-0.9770663
119.11초,-0.915657
119.21초,-0.8553104
119.31초,-0.8015226
119.41초,-0.7522298
119.5초,-0.7007211
119.6초,-0.646827
119.7초,-0.6176407
119.8초,-0.575906
119.9초,-0.5463945
120초,-0.5154114
120.11초,-0.5070903
120.21초,-0.4962293
120.31초,-0.5070993
120.4초,-0.5281514
120.5초,-0.5460548
120.6초,-0.5437521
120.7초,-0.5382489
120.8초,-0.5285646
120.9초,-0.5147973
121초,-0.5014402
