Time,Var1
51.146초,0.0698305144906044
51.151초,-0.328462958335876
51.156초,-0.359124898910522
51.161초,-0.402286022901535
51.166초,-0.132061794400215
51.171초,0.0688479244709015
51.176초,0.0253504812717438
51.181초,0.0648014321923256
51.186초,-0.0104691786691546
51.191초,-0.252880305051804
51.196초,-0.399249374866486
51.201초,-0.381287306547165
51.206초,-0.121539160609245
51.211초,0.0185009054839611
51.217초,0.184115171432495
51.222초,-0.0894123166799545
51.227초,-0.0179792661219835
51.232초,-0.19507409632206
51.237초,-0.440755665302277
51.242초,-0.345619291067123
51.247초,-0.268113315105438
51.252초,0.20334056019783
51.257초,-0.110728688538074
51.262초,0.326816290616989
51.267초,-0.301950335502625
51.272초,-0.0791253820061684
51.277초,-0.536468625068665
51.282초,-0.24503917992115
51.287초,-0.133028522133827
51.292초,-0.0153880035504699
51.297초,0.103970184922218
51.302초,0.15041472017765
51.307초,-0.144434124231339
51.313초,-0.224210053682327
51.318초,-0.579958081245422
51.323초,-0.218382403254509
51.328초,-0.146377518773079
51.333초,0.103917941451073
51.338초,-0.0818756371736526
51.343초,0.0651953145861626
51.348초,0.00782283488661051
51.353초,-0.248886570334435
51.358초,-0.575516700744629
51.363초,-0.250733286142349
51.368초,-0.0738725289702415
51.373초,0.150108724832535
51.378초,-0.0839564427733421
51.383초,0.118044488132
51.388초,-0.0614859238266945
51.393초,-0.238341450691223
51.398초,-0.49883908033371
51.403초,-0.285349398851395
51.409초,-0.0536274053156376
51.414초,-0.0533038303256035
51.419초,0.156121015548706
51.424초,-0.0139724276959896
51.429초,-0.0743761137127876
51.434초,-0.34792360663414
51.439초,-0.268917173147202
51.444초,-0.414566993713379
51.449초,-0.128657221794128
51.454초,0.106872133910656
51.459초,0.0204970501363277
51.464초,0.186429932713509
51.469초,-0.31365031003952
51.474초,-0.0392310284078121
51.479초,-0.530062139034271
51.484초,-0.181578695774078
51.489초,-0.269097417593002
51.494초,0.208539307117462
51.499초,-0.0340872034430504
51.505초,0.127445131540298
51.51초,-0.221439406275749
51.515초,-0.164224669337273
51.52초,-0.441692680120468
51.525초,-0.260234236717224
51.53초,-0.175890281796455
51.535초,0.0604922957718372
51.54초,0.0285529866814613
51.545초,0.110182404518127
51.55초,-0.132385447621346
51.555초,-0.313312113285065
51.56초,-0.412609368562698
51.565초,-0.222921907901764
51.57초,-0.150268003344536
51.575초,-0.000933449540752918
51.58초,0.0707239061594009
51.585초,0.134777411818504
51.59초,-0.109663441777229
51.595초,-0.391164511442184
51.601초,-0.306197226047516
51.606초,-0.297533988952637
51.611초,-0.0188127439469099
51.616초,-0.0652797073125839
51.621초,0.130311623215675
51.626초,-0.0301312543451786
51.631초,0.000825933064334095
51.636초,-0.402936190366745
51.641초,-0.283841162919998
51.646초,-0.40336549282074
51.651초,0.0716112777590752
51.656초,-0.167099311947823
51.661초,0.156500563025475
51.666초,-0.0173950176686049
51.671초,-0.110698841512203
51.676초,-0.30432465672493
51.681초,-0.327689319849014
51.686초,-0.313221096992493
51.691초,0.00307102338410914
51.697초,-0.109129972755909
51.702초,0.117219351232052
51.707초,0.0817479491233826
51.712초,-0.213760629296303
51.717초,-0.212420463562012
51.722초,-0.431867867708206
51.727초,-0.113681182265282
51.732초,-0.291980922222137
51.737초,0.180988162755966
51.742초,-0.148611575365067
51.747초,0.231661349534988
51.752초,-0.312828898429871
51.757초,-0.114604778587818
51.762초,-0.537634968757629
51.767초,-0.0660837069153786
51.772초,-0.298411577939987
51.777초,0.130547478795052
51.782초,-0.0423236787319183
51.787초,0.164678648114204
51.792초,-0.284523725509644
51.798초,-0.0958431288599968
51.803초,-0.53624963760376
51.808초,-0.0964060351252556
51.813초,-0.224719911813736
51.818초,0.0206337124109268
51.823초,0.075796365737915
51.828초,0.0842348858714104
51.833초,-0.202453508973122
51.838초,-0.156682446599007
51.843초,-0.578383684158325
51.848초,-0.0863401740789413
51.853초,-0.24097216129303
51.858초,0.112644463777542
51.863초,-0.0506115257740021
51.868초,0.105654425919056
51.873초,-0.206172525882721
51.878초,-0.184308260679245
51.883초,-0.40506711602211
51.888초,-0.269499331712723
51.894초,-0.0570051670074463
51.899초,-0.0243549216538668
51.904초,0.127626031637192
51.909초,-0.0408886037766933
51.914초,-0.124505609273911
51.919초,-0.228108406066895
51.924초,-0.326730638742447
51.929초,-0.243159651756287
51.934초,-0.240448176860809
51.939초,0.0830096676945686
51.944초,0.0831882432103157
51.949초,-0.0160233210772276
51.954초,-0.182482078671455
51.959초,-0.265380859375
51.964초,-0.291498184204102
51.969초,-0.247721418738365
51.974초,-0.166451975703239
51.979초,-0.0316178128123283
51.984초,0.172574445605278
51.99초,-0.0511729158461094
51.995초,-0.121547378599644
52초,-0.323387920856476
52.005초,-0.213566094636917
52.01초,-0.349102646112442
52.015초,-0.123299658298492
52.02초,0.0184406545013189
52.025초,0.0800944045186043
52.03초,0.00929383281618357
52.035초,-0.213011056184769
52.04초,-0.196988731622696
52.045초,-0.328958570957184
52.05초,-0.30151754617691
52.055초,-0.127764835953712
52.06초,-0.0152137549594045
52.065초,0.185434818267822
52.07초,-0.161016210913658
52.075초,-0.0433002449572086
52.08초,-0.397767722606659
52.086초,-0.180364862084389
52.091초,-0.341556429862976
52.096초,-0.133802652359009
52.101초,0.0097113773226738
52.106초,0.134592235088348
52.111초,-0.00967733934521675
52.116초,-0.156527101993561
52.121초,-0.394083082675934
52.126초,-0.187721312046051
52.131초,-0.32825767993927
52.136초,-0.0505979284644127
52.141초,-0.0531300902366638
52.146초,0.144730001688004
52.151초,0.0243961997330189
52.156초,-0.24864250421524
52.161초,-0.287921637296677
52.166초,-0.29369330406189
52.171초,-0.223769709467888
52.176초,-0.210824847221375
52.182초,0.215997338294983
52.187초,-0.0241930950433016
52.192초,-0.01973064430058
52.197초,-0.141065269708633
52.202초,-0.32659238576889
52.207초,-0.260865449905396
52.212초,-0.33359557390213
52.217초,-0.0345585867762566
52.222초,-0.0288728773593903
52.227초,0.175390124320984
52.232초,-0.20453941822052
52.237초,0.0240801982581615
52.242초,-0.492573291063309
52.247초,-0.152367115020752
52.252초,-0.418649315834045
52.257초,0.0933862701058388
52.262초,-0.0633034780621529
52.267초,0.115751795470715
52.272초,-0.0998837947845459
52.278초,-0.0454047657549381
52.283초,-0.412214487791061
52.288초,-0.240877255797386
52.293초,-0.329033672809601
52.298초,-0.0472653172910213
52.303초,0.0845024138689041
52.308초,0.0245348084717989
52.313초,-0.0556238889694214
52.318초,-0.0931090787053108
52.323초,-0.412453681230545
52.328초,-0.216930702328682
52.333초,-0.355618625879288
52.338초,-0.00301110791042447
52.343초,-0.0472204349935055
52.348초,0.212724775075912
52.353초,-0.212055400013924
52.358초,-0.00640381267294288
52.363초,-0.522332727909088
52.368초,-0.13975590467453
52.374초,-0.29701155424118
52.379초,-0.0948732644319534
52.384초,0.0710696205496788
52.389초,0.117026187479496
52.394초,-0.0774005576968193
52.399초,-0.10229729115963
52.404초,-0.410788923501968
52.409초,-0.30366912484169
52.414초,-0.221904397010803
52.419초,-0.069070927798748
52.424초,0.0879160612821579
52.429초,0.0235387962311506
52.434초,-0.0205067340284586
52.439초,-0.245979517698288
52.444초,-0.219020172953606
52.449초,-0.499493151903152
52.454초,-0.148905634880066
52.459초,-0.0664856806397438
52.464초,0.140433073043823
52.47초,0.00684602186083794
52.475초,-0.027825016528368
52.48초,-0.231394842267036
52.485초,-0.272392362356186
52.49초,-0.408226251602173
52.495초,-0.0897994861006737
52.5초,-0.20139192044735
52.505초,0.26169627904892
52.51초,-0.16590428352356
52.515초,0.190807968378067
52.52초,-0.462239146232605
52.525초,-0.0727476254105568
52.53초,-0.609052360057831
52.535초,0.0639362037181854
52.54초,-0.253518015146255
52.545초,0.250916987657547
52.55초,-0.0943303406238556
52.555초,0.0737209841609001
52.56초,-0.285021811723709
52.566초,-0.245293721556664
52.571초,-0.390504449605942
52.576초,-0.209475696086884
52.581초,-0.0314537808299065
52.586초,0.131121888756752
52.591초,0.0117936069145799
52.596초,-0.101866409182549
52.601초,-0.200791984796524
52.606초,-0.237194001674652
52.611초,-0.418751358985901
52.616초,-0.21616031229496
52.621초,0.0191902536898851
52.626초,0.104606010019779
52.631초,0.0746192187070847
52.636초,-0.145987689495087
52.641초,-0.101776413619518
52.646초,-0.392308115959167
52.651초,-0.296452015638351
52.656초,-0.282144606113434
52.662초,0.0937323048710823
52.667초,-0.0834343433380127
52.672초,0.227684274315834
52.677초,-0.210939720273018
52.682초,-0.0675090178847313
52.687초,-0.496817857027054
52.692초,-0.197502419352531
52.697초,-0.308093398809433
52.702초,0.0735815018415451
52.707초,-0.0776512920856476
52.712초,0.257928729057312
52.717초,-0.223216876387596
52.722초,-0.121840164065361
52.727초,-0.512967109680176
52.732초,-0.137655183672905
52.737초,-0.323238641023636
52.742초,0.0436640083789825
52.747초,0.0428664349019527
52.752초,0.18733486533165
52.758초,-0.169480815529823
52.763초,-0.193398430943489
52.768초,-0.444877117872238
52.773초,-0.105889827013016
52.778초,-0.355198174715042
52.783초,0.0701108947396278
52.788초,-0.00121969275642186
52.793초,0.130648523569107
52.798초,-0.219062432646751
52.803초,-0.115031436085701
52.808초,-0.451394557952881
52.813초,-0.183725237846375
52.818초,-0.316071361303329
52.823초,0.0949314534664154
52.828초,-0.0103367790579796
52.833초,0.1059660166502
52.838초,-0.116046443581581
52.843초,-0.225592613220215
52.848초,-0.260964721441269
52.853초,-0.446116834878922
52.859초,-0.0896850451827049
52.864초,-0.0487809292972088
52.869초,0.102771915495396
52.874초,-0.0419679954648018
52.879초,0.0631632581353188
52.884초,-0.363190621137619
52.889초,-0.221206396818161
52.894초,-0.408807188272476
52.899초,-0.14744445681572
52.904초,-0.0603894479572773
52.909초,0.158810257911682
52.914초,-0.0747263059020042
52.919초,0.104346036911011
52.924초,-0.540306985378265
52.929초,-0.105848379433155
52.934초,-0.463552206754684
52.939초,-0.0332072861492634
52.944초,-0.15732304751873
52.949초,0.223680749535561
52.955초,-0.0731305778026581
52.96초,0.0909810289740562
52.965초,-0.421187311410904
52.97초,-0.266925543546677
52.975초,-0.316446363925934
52.98초,-0.15288120508194
52.985초,-0.0052128154784441
52.99초,0.0588638447225094
52.995초,0.0660078302025795
53초,-0.100038670003414
53.005초,-0.26859250664711
53.01초,-0.305068045854568
53.015초,-0.342857629060745
53.02초,-0.152235493063927
53.025초,0.0102894650772214
53.03초,0.0632709935307503
53.035초,0.0408105701208115
53.04초,-0.0802344083786011
53.045초,-0.310262531042099
53.051초,-0.282992273569107
53.056초,-0.32448735833168
53.061초,-0.149842709302902
53.066초,-0.0471391305327415
53.071초,0.109011776745319
53.076초,0.0446205921471119
53.081초,-0.0301632285118103
53.086초,-0.380818992853165
53.091초,-0.267918050289154
53.096초,-0.33404740691185
53.101초,-0.077467679977417
53.106초,-0.169933423399925
53.111초,0.154810607433319
53.116초,-0.0582386068999767
53.121초,0.152909845113754
53.126초,-0.549896597862244
53.131초,-0.111273430287838
53.136초,-0.402263343334198
53.141초,-0.0502999573945999
53.147초,-0.209045827388763
53.152초,0.202178999781609
53.157초,-0.0351240821182728
53.162초,-0.00448753917589784
53.167초,-0.354808926582336
53.172초,-0.223694711923599
53.177초,-0.336704522371292
53.182초,-0.124275974929333
53.187초,-0.12336003780365
53.192초,0.128019884228706
53.197초,0.121782578527927
53.202초,-0.249710589647293
53.207초,-0.095241479575634
53.212초,-0.427723973989487
53.217초,-0.194118767976761
53.222초,-0.359274089336395
53.227초,0.130322694778442
53.232초,-0.00874197203665972
53.237초,0.114341169595718
53.243초,-0.136290937662125
53.248초,-0.200246870517731
53.253초,-0.345838129520416
53.258초,-0.323685646057129
53.263초,-0.189577177166939
53.268초,0.0222434941679239
53.273초,0.00490521499887109
53.278초,0.145566403865814
53.283초,-0.192935332655907
53.288초,-0.091524749994278
53.293초,-0.614631831645966
53.298초,-0.115465261042118
53.303초,-0.309829562902451
53.308초,0.180125430226326
53.313초,-0.160750567913055
53.318초,0.256091475486755
53.323초,-0.216579899191856
53.328초,-0.0287105832248926
53.333초,-0.657058954238892
53.339초,-0.0133210197091103
53.344초,-0.440441071987152
53.349초,0.260949075222015
53.354초,-0.219396218657494
53.359초,0.330278694629669
53.364초,-0.391480892896652
53.369초,0.0711688026785851
53.374초,-0.645964920520782
53.379초,-0.0668707564473152
53.384초,-0.425388514995575
53.389초,0.228786200284958
53.394초,-0.116647228598595
53.399초,0.226655125617981
53.404초,-0.199506297707558
53.409초,-0.0556314624845982
53.414초,-0.619699835777283
53.419초,-0.0253928583115339
53.424초,-0.490412294864655
53.429초,0.320867449045181
53.435초,-0.214861750602722
53.44초,0.273432224988937
53.445초,-0.178528100252151
53.45초,-0.140372335910797
53.455초,-0.46111798286438
53.46초,-0.245977163314819
53.465초,-0.244929537177086
53.47초,0.108725689351559
53.475초,-0.0219926368445158
53.48초,0.143988519906998
53.485초,-0.12082127481699
53.49초,-0.192149937152863
53.495초,-0.471728950738907
53.5초,-0.249992400407791
53.505초,-0.208751499652863
53.51초,-0.0436917282640934
53.515초,0.162361621856689
53.52초,-0.0284085981547832
53.525초,0.163980767130852
53.531초,-0.497623920440674
53.536초,-0.226378858089447
53.541초,-0.436960965394974
53.546초,-0.0935269892215729
53.551초,-0.00375355081632733
53.556초,0.00226886058226228
53.561초,0.244433715939522
53.566초,-0.207937374711037
53.571초,-0.158381655812263
53.576초,-0.519287288188934
53.581초,-0.307294189929962
53.586초,-0.0798477306962013
53.591초,-0.0748415663838387
53.596초,0.107720501720905
53.601초,0.0713853165507317
53.606초,-0.0452659130096436
53.611초,-0.278945654630661
53.616초,-0.488591641187668
53.621초,-0.222535207867622
53.627초,-0.259092539548874
53.632초,0.095056839287281
53.637초,0.045459907501936
53.642초,0.0740548819303513
53.647초,0.0305029768496752
53.652초,-0.369285762310028
53.657초,-0.395710617303848
53.662초,-0.287317186594009
53.667초,-0.215852692723274
53.672초,0.0651887431740761
53.677초,0.0725029557943344
53.682초,0.123490288853645
53.687초,-0.0503330528736115
53.692초,-0.279318332672119
53.697초,-0.496284395456314
53.702초,-0.264406323432922
53.707초,-0.202238693833351
53.712초,0.0152436476200819
53.717초,0.0891977772116661
53.723초,0.0882584676146507
53.728초,0.0369826853275299
53.733초,-0.375195056200027
53.738초,-0.392926961183548
53.743초,-0.334680527448654
53.748초,-0.104794226586819
53.753초,-0.0358897484838963
53.758초,0.163548409938812
53.763초,0.00542593933641911
53.768초,0.116087391972542
53.773초,-0.489997446537018
53.778초,-0.264138102531433
53.783초,-0.44608074426651
53.788초,-0.09801235049963
53.793초,-0.0179939102381468
53.798초,0.117229111492634
53.803초,0.14078988134861
53.808초,-0.0689088776707649
53.813초,-0.399205356836319
53.818초,-0.35633385181427
53.824초,-0.336303800344467
53.829초,-0.130081713199615
53.834초,-0.0492102093994617
53.839초,0.296770483255386
53.844초,-0.111635863780975
53.849초,0.211053550243378
53.854초,-0.566807270050049
53.859초,-0.223114103078842
53.864초,-0.515637636184692
53.869초,-0.000426387385232374
53.874초,-0.0699242353439331
53.879초,0.249036744236946
53.884초,-0.122310318052769
53.889초,0.117061287164688
53.894초,-0.468080431222916
53.899초,-0.364584118127823
53.904초,-0.403366655111313
53.909초,0.00784441363066435
53.914초,-0.0776134431362152
53.92초,0.16704273223877
53.925초,0.130552932620049
53.93초,-0.132601469755173
53.935초,-0.247866183519363
53.94초,-0.469179004430771
53.945초,-0.282705217599869
53.95초,-0.0622962638735771
53.955초,-0.0756562575697899
53.96초,0.121860861778259
53.965초,0.142006725072861
53.97초,-0.0930518507957458
53.975초,-0.306992262601852
53.98초,-0.494316160678864
53.985초,-0.244440943002701
53.99초,-0.171716049313545
53.995초,0.0610210783779621
54초,0.0159211754798889
54.005초,0.133192256093025
54.01초,-0.0226298402994871
54.016초,-0.318463087081909
54.021초,-0.431391417980194
54.026초,-0.273715317249298
54.031초,-0.190302282571793
54.036초,0.132573559880257
54.041초,0.0873166024684906
54.046초,0.0210109986364841
54.051초,-0.0720672979950905
54.056초,-0.316418319940567
54.061초,-0.399179756641388
54.066초,-0.360497176647186
54.071초,-0.203179895877838
54.076초,0.124744974076748
54.081초,0.0531256720423698
54.086초,0.098330169916153
54.091초,-0.190679803490639
54.096초,-0.293918430805206
54.101초,-0.286415159702301
54.106초,-0.425370126962662
54.112초,-0.0337537154555321
54.117초,-0.039121113717556
54.122초,0.304054647684097
54.127초,-0.0509051866829395
54.132초,-0.0242667924612761
54.137초,-0.394192427396774
54.142초,-0.242700457572937
54.147초,-0.387506633996964
54.152초,-0.166364595293999
54.157초,0.119283005595207
54.162초,-0.0157437268644571
54.167초,0.141783311963081
54.172초,-0.251658529043198
54.177초,-0.271814942359924
54.182초,-0.423582673072815
54.187초,-0.245030388236046
54.192초,-0.219296038150787
54.197초,0.0706722587347031
54.202초,0.130849748849869
54.208초,0.154577776789665
54.213초,-0.24913102388382
54.218초,-0.163176521658897
54.223초,-0.492530077695847
54.228초,-0.0385923311114311
54.233초,-0.40172666311264
54.238초,0.232046753168106
54.243초,-0.0774342641234398
54.248초,0.238302648067474
54.253초,-0.283217400312424
54.258초,-0.231913283467293
54.263초,-0.405728489160538
54.268초,-0.214414119720459
54.273초,-0.331264972686768
54.278초,0.120753645896912
54.283초,-0.0496706701815128
54.288초,0.21071495115757
54.293초,-0.288344740867615
54.298초,-0.120913647115231
54.304초,-0.476518124341965
54.309초,-0.0570337362587452
54.314초,-0.424094438552856
54.319초,0.268428415060043
54.324초,-0.129174783825874
54.329초,0.377210438251495
54.334초,-0.432666927576065
54.339초,-0.0265522077679634
54.344초,-0.563159167766571
54.349초,-0.0445404760539532
54.354초,-0.435672998428345
54.359초,0.171047985553741
54.364초,-0.172984942793846
54.369초,0.365054368972778
54.374초,-0.4171182513237
54.379초,-0.0193097293376923
54.384초,-0.581779420375824
54.389초,-0.116665937006474
54.394초,-0.358221650123596
54.4초,0.192703306674957
54.405초,-0.0942016690969467
54.41초,0.290020138025284
54.415초,-0.281347960233688
54.42초,0.00754073262214661
54.425초,-0.580659568309784
54.43초,-0.0129346149042249
54.435초,-0.459521234035492
54.44초,0.258179843425751
54.445초,-0.152829632163048
54.45초,0.292228162288666
54.455초,-0.40850618481636
54.46초,-0.0335903875529766
54.465초,-0.455023109912872
54.47초,-0.22596937417984
54.475초,-0.257929414510727
54.48초,-0.0287870578467846
54.485초,0.105704508721828
54.49초,-0.00306846224702895
54.496초,-0.0992794260382652
54.501초,-0.197502881288528
54.506초,-0.240637585520744
54.511초,-0.312154442071915
54.516초,-0.174171879887581
54.521초,-0.128057017922401
54.526초,0.204488411545753
54.531초,-0.0591049082577229
54.536초,0.0144124971702695
54.541초,-0.334477961063385
54.546초,-0.0216807555407286
54.551초,-0.615345537662506
54.556초,-0.00195178715512156
54.561초,-0.328451663255692
54.566초,0.397705942392349
54.571초,-0.349045723676682
54.576초,0.233986482024193
54.581초,-0.520312249660492
54.586초,0.128431543707848
54.592초,-0.745804905891418
54.597초,0.09355229139328
54.602초,-0.320594072341919
54.607초,0.369688987731934
54.612초,-0.255942106246948
54.617초,0.262782692909241
54.622초,-0.403482228517532
54.627초,-0.0483663715422153
54.632초,-0.534112095832825
54.637초,-0.0843601152300835
54.642초,-0.155789315700531
54.647초,0.0523356162011623
54.652초,0.0857584252953529
54.657초,-0.181889921426773
54.662초,0.00431095482781529
54.667초,-0.461395174264908
54.672초,-0.341182053089142
54.677초,-0.286553531885147
54.682초,-0.0176004022359848
54.688초,0.0720725730061531
54.693초,0.0685544833540916
54.698초,-0.106627389788628
54.703초,0.0822155550122261
54.708초,-0.511314451694489
54.713초,-0.164646238088608
54.718초,-0.412418365478516
54.723초,0.183846548199654
54.728초,-0.150372833013535
54.733초,0.252244651317596
54.738초,-0.366369277238846
54.743초,0.299045503139496
54.748초,-0.737025320529938
54.753초,-0.0579848177731037
54.758초,-0.520146787166595
54.763초,0.194424390792847
54.768초,-0.206174030900002
54.773초,0.274378031492233
54.778초,-0.344185084104538
54.784초,0.285354375839233
54.789초,-0.633730292320251
54.794초,-0.129630550742149
54.799초,-0.379777133464813
54.804초,0.0294465348124504
54.809초,-0.0432793609797955
54.814초,0.0642551183700562
54.819초,0.0387687720358372
54.824초,-0.0977707058191299
54.829초,-0.332157969474792
54.834초,-0.407200276851654
54.839초,-0.141917273402214
54.844초,-0.183855012059212
54.849초,0.0264673326164484
54.854초,-0.0403051599860191
54.859초,0.178195998072624
54.864초,-0.20274156332016
54.869초,-0.31281977891922
54.874초,-0.410078763961792
54.879초,-0.136003717780113
54.885초,-0.213201105594635
54.89초,0.146453440189362
54.895초,-0.0876252576708794
54.9초,0.166385024785995
54.905초,-0.175449103116989
54.91초,-0.308074802160263
54.915초,-0.471161663532257
54.92초,-0.167600274085999
54.925초,-0.169107005000114
54.93초,0.126398310065269
54.935초,-0.021504046395421
54.94초,0.101915284991264
54.945초,-0.174414619803429
54.95초,-0.256158232688904
54.955초,-0.519665896892548
54.96초,-0.109123274683952
54.965초,-0.221320316195488
54.97초,0.177629768848419
54.975초,-0.0243751723319292
54.981초,0.107643753290176
54.986초,-0.191896915435791
54.991초,-0.324403464794159
54.996초,-0.347759395837784
55.001초,-0.301480948925018
55.006초,0.0248600356280804
55.011초,-0.134505555033684
55.016초,0.279038965702057
55.021초,-0.0786225497722626
55.026초,-0.0897469595074654
55.031초,-0.475657343864441
55.036초,-0.186838924884796
55.041초,-0.314531236886978
55.046초,-0.0633857846260071
55.051초,-0.0698253735899925
55.056초,0.221772685647011
55.061초,0.0261785723268986
55.066초,-0.19938787817955
55.071초,-0.383384466171265
55.077초,-0.364250659942627
55.082초,-0.12654235959053
55.087초,-0.291348516941071
55.092초,0.185969933867455
55.097초,0.0262225940823555
55.102초,0.15906435251236
55.107초,-0.388460457324982
55.112초,-0.150249198079109
55.117초,-0.434339106082916
55.122초,-0.115432716906071
55.127초,-0.382824718952179
55.132초,0.349394798278809
55.137초,-0.045966412872076
