Time,Var1
70.603초,-0.203428
70.704초,-0.1481059
70.805초,-0.1800187
70.906초,-0.1255316
71.007초,-0.1297753
71.108초,-0.1029016
71.199초,-0.08168194
71.3초,-0.06481685
71.401초,-0.02335385
71.502초,-0.04082571
71.603초,0.01724779
71.704초,0.02403957
71.805초,0.07289246
71.906초,0.1290928
72.008초,0.1354305
72.098초,0.1584445
72.199초,0.1622124
72.311초,0.1229409
72.402초,0.06930787
72.503초,-0.007541778
72.604초,-0.08176986
72.705초,-0.1389993
72.806초,-0.1819429
72.907초,-0.2012848
73.008초,-0.2279348
73.099초,-0.2461205
73.21초,-0.3398633
73.301초,-0.4017467
73.402초,-0.4910662
73.503초,-0.586147
73.604초,-0.6386995
73.705초,-0.6802802
73.806초,-0.6943846
73.907초,-0.6701817
74.008초,-0.6589911
74.109초,-0.6149337
74.2초,-0.5728922
74.301초,-0.5159779
74.402초,-0.4448807
74.503초,-0.3835891
74.604초,-0.3645538
74.706초,-0.3873837
74.807초,-0.4247755
74.908초,-0.4899386
75.009초,-0.5695526
75.11초,-0.6523531
75.201초,-0.6312459
75.302초,-0.6812751
75.403초,-0.6555316
75.504초,-0.6057968
75.605초,-0.5674736
75.706초,-0.4937719
75.807초,-0.4806549
75.908초,-0.3990899
76.009초,-0.4214328
76.1초,-0.3795424
76.201초,-0.436775
76.302초,-0.4722204
76.403초,-0.5034541
76.504초,-0.5685381
76.605초,-0.6390409
76.706초,-0.6473117
76.807초,-0.70356
76.908초,-0.6763346
76.999초,-0.6944004
77.1초,-0.682583
77.201초,-0.6555096
77.302초,-0.6514778
77.403초,-0.6176092
77.504초,-0.5401757
77.606초,-0.5199876
77.707초,-0.4311312
77.808초,-0.4210405
77.898초,-0.35662
78초,-0.29212
78.101초,-0.2004704
78.202초,-0.09572742
78.303초,0.01800713
78.404초,0.1299961
78.505초,0.2197107
78.606초,0.3335213
78.707초,0.429721
78.808초,0.498464
78.899초,0.5647158
79초,0.6242046
79.101초,0.6697045
79.202초,0.7095906
79.303초,0.7522503
79.404초,0.7933131
79.505초,0.8229688
79.606초,0.8469926
79.707초,0.9093713
79.798초,0.945131
79.909초,0.9681788
80.01초,0.9807712
80.102초,1.001957
80.202초,0.9868358
80.303초,0.9576571
80.404초,0.9257708
80.506초,0.8788061
80.607초,0.8286187
80.708초,0.7725783
80.809초,0.7038125
80.91초,0.6389503
81.001초,0.5933474
81.102초,0.5279784
81.203초,0.452811
81.304초,0.3862323
81.405초,0.3302007
81.506초,0.2692693
81.607초,0.1995679
81.708초,0.1491175
81.809초,0.08453706
81.9초,0.03864183
82.001초,0.01608579
82.102초,-0.01484643
82.203초,-0.07074286
82.304초,-0.1249878
82.405초,-0.1557273
82.506초,-0.1721343
82.607초,-0.2414887
82.708초,-0.273064
82.809초,-0.2707219
82.9초,-0.3409113
83.001초,-0.3553036
83.102초,-0.3994383
83.203초,-0.409827
83.305초,-0.4760029
83.406초,-0.4760415
83.507초,-0.5091596
83.608초,-0.552833
83.709초,-0.6030267
83.8초,-0.629508
83.901초,-0.6228476
84.002초,-0.62219
84.103초,-0.6517984
84.204초,-0.6654652
84.305초,-0.6167344
84.406초,-0.6294218
84.507초,-0.6686293
84.608초,-0.6560454
84.699초,-0.6505028
84.8초,-0.6653546
84.901초,-0.6883203
85.002초,-0.7109413
85.103초,-0.7179378
85.204초,-0.6822196
85.305초,-0.6666841
85.407초,-0.66033
85.507초,-0.6085712
85.608초,-0.5673845
85.7초,-0.4869243
85.8초,-0.4831013
85.901초,-0.4112266
86.003초,-0.4128377
86.103초,-0.3967312
86.205초,-0.3482283
86.306초,-0.3408064
86.407초,-0.3329315
86.508초,-0.2744502
86.599초,-0.2832739
86.71초,-0.2299867
86.801초,-0.2309325
86.902초,-0.2315427
87.003초,-0.1990043
87.104초,-0.2228122
87.205초,-0.2164314
87.306초,-0.1776754
87.407초,-0.212219
87.498초,-0.1703634
87.609초,-0.1826964
87.71초,-0.1577723
87.801초,-0.1693847
87.902초,-0.138092
88.003초,-0.1632871
88.104초,-0.1644868
88.205초,-0.1383401
88.307초,-0.1594642
88.407초,-0.1697201
88.508초,-0.1652558
88.61초,-0.1407399
88.7초,-0.1179696
88.802초,-0.07580619
88.903초,-0.04438479
89.004초,-0.002476704
89.105초,0.0182392
89.206초,0.06684826
89.307초,0.1796145
89.408초,0.262803
89.509초,0.3606328
89.6초,0.4674782
89.701초,0.5101002
89.802초,0.5834047
89.903초,0.6247346
90.004초,0.631376
90.105초,0.6350831
90.206초,0.6673839
90.307초,0.729387
90.408초,0.7750692
90.509초,0.7745606
90.6초,0.7223743
90.701초,0.6993196
90.802초,0.6707949
90.903초,0.6169624
91.004초,0.5567555
91.106초,0.5195199
91.206초,0.4852877
91.307초,0.455042
91.408초,0.4450042
91.499초,0.4499631
91.601초,0.4596762
91.702초,0.4764621
91.803초,0.4925757
91.904초,0.513006
92.005초,0.5662729
92.106초,0.6107131
