Time,Var1
50.105초,-0.0366672053933144
50.11초,-0.0416305884718895
50.115초,-0.0412691086530685
50.12초,-0.0368307195603848
50.125초,-0.0364315770566463
50.13초,-0.0307459533214569
50.135초,-0.03387201577425
50.14초,-0.0335878543555737
50.145초,-0.034834947437048
50.15초,-0.0382989458739758
50.156초,-0.0382597632706165
50.161초,-0.0374664589762688
50.166초,-0.0400876328349113
50.171초,-0.0367651991546154
50.176초,-0.0410667806863785
50.181초,-0.033804964274168
50.186초,-0.0254102535545826
50.191초,-0.0361198969185352
50.196초,-0.0407090783119202
50.201초,-0.0437600500881672
50.206초,-0.0373717471957207
50.211초,-0.0723181813955307
50.216초,0.126231089234352
50.221초,-0.182265311479568
50.226초,0.051550954580307
50.231초,0.00805753841996193
50.236초,-0.173707261681557
50.241초,0.0964921340346336
50.246초,-0.194738402962685
50.252초,0.033770065754652
50.257초,-0.14968778192997
50.262초,0.0207536816596985
50.267초,0.0919846743345261
50.272초,-0.0635618269443512
50.277초,-0.00823401939123869
50.282초,0.0530091933906078
50.287초,-0.126137897372246
50.292초,-0.02971276268363
50.297초,-0.108528517186642
50.302초,-0.0339631214737892
50.307초,-0.110665909945965
50.312초,-0.0309349503368139
50.317초,-0.0556379295885563
50.322초,-0.10244482755661
50.327초,0.198938593268394
50.332초,-0.0859513804316521
50.337초,-0.0420895703136921
50.342초,0.207829877734184
50.348초,-0.0881811827421188
50.353초,-0.176505446434021
50.358초,0.089685782790184
50.363초,-0.326902717351913
50.368초,0.108118079602718
50.373초,-0.132355019450188
50.378초,-0.0682608485221863
50.383초,-0.0941591486334801
50.388초,-0.024649964645505
50.393초,0.0416993945837021
50.398초,0.038813054561615
50.403초,0.0234156474471092
50.408초,0.0648167878389359
50.413초,0.0195338111370802
50.418초,0.00375535804778337
50.423초,-0.0164858642965555
50.428초,-0.205560564994812
50.433초,-0.091889277100563
50.438초,-0.25552025437355
50.444초,-0.0679448544979095
50.449초,-0.0518236681818962
50.454초,0.0670344829559326
50.459초,-0.0112362625077367
50.464초,0.100029900670052
50.469초,0.0130960755050182
50.474초,-0.0298198461532593
50.479초,0.0594596937298775
50.484초,0.110689491033554
50.489초,-0.0703358873724937
50.494초,-0.101498775184155
50.499초,-0.220603942871094
50.504초,-0.169704034924507
50.509초,-0.104835465550423
50.514초,-0.200386732816696
50.519초,0.140931844711304
50.524초,0.132770955562592
50.529초,-0.203959301114082
50.534초,0.293041884899139
50.54초,0.173922717571259
50.545초,-0.0915461108088493
50.55초,0.0623266100883484
50.555초,-0.339499205350876
50.56초,-0.0153661910444498
50.565초,-0.401147842407227
50.57초,0.179523289203644
50.575초,-0.299225777387619
50.58초,-0.0409985929727554
50.585초,-0.0574843846261501
50.59초,0.287629336118698
50.595초,0.191721931099892
50.6초,0.0689457431435585
50.605초,-0.110810168087482
50.61초,-0.118711359798908
50.615초,-0.0750777348875999
50.62초,-0.0818533599376678
50.625초,-0.181107372045517
50.63초,-0.269676148891449
50.636초,0.0302240829914808
50.641초,-0.0291943736374378
50.646초,-0.0638895481824875
50.651초,0.154292210936546
50.656초,0.178517460823059
50.661초,0.146843433380127
50.666초,-0.140213131904602
50.671초,-0.0956808552145958
50.676초,-0.148286893963814
50.681초,-0.123950988054276
50.686초,-0.168817058205605
50.691초,0.0107072358950973
50.696초,-0.108705028891563
50.701초,0.0531748570501804
50.706초,0.040300190448761
50.711초,-0.0389451570808887
50.716초,0.0621497929096222
50.721초,-0.0542141832411289
50.726초,-0.0142293749377131
50.732초,-0.0697060078382492
50.737초,0.0577148087322712
50.742초,0.031466007232666
50.747초,-0.195229694247246
50.752초,-0.115609675645828
50.757초,-0.118763603270054
50.762초,-0.152519628405571
50.767초,-0.115424081683159
50.772초,0.198403805494308
50.777초,0.127860322594643
50.782초,0.120960831642151
50.787초,-0.110455058515072
50.792초,0.0693459436297417
50.797초,-0.188452810049057
50.802초,-0.107853285968304
50.807초,-0.318652808666229
50.812초,0.0419429428875446
50.817초,0.0112482570111752
50.822초,0.154838383197784
50.828초,-0.129680588841438
50.833초,0.0611587241292
50.838초,-0.0901726931333542
50.843초,-0.0374707728624344
50.848초,-0.0713483765721321
50.853초,-0.12789323925972
50.858초,0.214860990643501
50.863초,-0.0405164584517479
50.868초,-0.0143417837098241
50.873초,-0.275476217269897
50.878초,0.0404355116188526
50.883초,-0.196065708994865
50.888초,-0.0621865838766098
50.893초,-0.0335442461073399
50.898초,0.096809409558773
50.903초,0.182515919208527
50.908초,-0.0784659013152122
50.913초,-0.0325861088931561
50.918초,-0.0881591588258743
50.923초,-0.117328658699989
50.929초,-0.193898409605026
50.934초,0.0068762069568038
50.939초,-0.0693652182817459
50.944초,0.135269686579704
50.949초,-0.00210442929528654
50.954초,-0.09897331148386
50.959초,0.0418563671410084
50.964초,-0.218271419405937
50.969초,0.0868871137499809
50.974초,-0.152362450957298
50.979초,0.284607291221619
50.984초,-0.22821418941021
50.989초,0.0861221253871918
50.994초,-0.146248698234558
50.999초,-0.0252402182668447
51.004초,-0.264577329158783
51.009초,-0.0064522223547101
51.014초,-0.0216035656630993
51.019초,0.22387208044529
51.025초,-0.0666429921984673
51.03초,0.0051256725564599
51.035초,-0.0203198026865721
51.04초,-0.0621831007301807
51.045초,-0.169334605336189
51.05초,-0.112276919186115
51.055초,-0.0798547193408012
51.06초,0.219113662838936
51.065초,-0.104070238769054
51.07초,0.028571892529726
51.075초,-0.212274208664894
51.08초,0.046500638127327
51.085초,-0.194748520851135
51.09초,0.0596785396337509
51.095초,-0.0910004824399948
51.1초,0.282113373279572
51.105초,-0.196164444088936
51.11초,0.1572335511446
51.115초,-0.362200617790222
51.121초,0.101871386170387
51.126초,-0.263968408107758
51.131초,-0.0465583465993404
51.136초,0.103971637785435
51.141초,-0.0617830604314804
51.146초,0.265183120965958
51.151초,-0.313178926706314
51.156초,0.0395818091928959
51.161초,-0.0946229696273804
51.166초,-0.10259373486042
51.171초,0.0105059845373034
51.176초,-0.096829779446125
51.181초,0.143464803695679
51.186초,3.55156189471018e-05
51.191초,-0.156529769301414
51.196초,-0.0573717504739761
51.201초,-0.126266121864319
51.206초,-0.0402666665613651
51.211초,0.00871539860963821
51.217초,0.105346195399761
51.222초,-0.00716949347406626
51.227초,0.165489763021469
51.232초,-0.296347290277481
51.237초,0.0612661056220531
51.242초,-0.291829109191895
51.247초,-0.032446201890707
51.252초,-0.0616809315979481
51.257초,0.113167837262154
51.262초,-0.00778638198971748
51.267초,0.059536874294281
51.272초,-0.147900059819221
51.277초,0.0498135276138783
51.282초,-0.277173012495041
51.287초,0.195862159132957
51.292초,-0.256091713905334
51.297초,0.264437615871429
51.302초,-0.259409695863724
51.307초,0.292737603187561
51.313초,-0.351070523262024
51.318초,0.0766535252332687
51.323초,-0.265078753232956
51.328초,0.138665348291397
51.333초,-0.186416432261467
51.338초,0.241746738553047
51.343초,-0.122596085071564
51.348초,0.20434433221817
51.353초,-0.3325574696064
51.358초,0.112311124801636
51.363초,-0.281638413667679
51.368초,0.0659314692020416
51.373초,-0.219044387340546
51.378초,0.205385401844978
51.383초,-0.0180616285651922
51.388초,0.000862690387293696
51.393초,-0.123398572206497
51.398초,-0.088161364197731
51.403초,0.00498182512819767
51.409초,-0.096066065132618
51.414초,-0.0868256241083145
51.419초,0.269665658473969
51.424초,-0.231772094964981
51.429초,0.183652028441429
51.434초,-0.313308298587799
51.439초,0.0584945939481258
51.444초,-0.0694900676608086
51.449초,-0.182795643806458
51.454초,0.167439937591553
51.459초,-0.12182442843914
51.464초,0.315200358629227
51.469초,-0.377595633268356
51.474초,0.237029626965523
51.479초,-0.474605977535248
51.484초,0.350772857666016
51.489초,-0.498053282499313
51.494초,0.388263493776321
51.499초,-0.31855845451355
51.505초,0.39096000790596
51.51초,-0.45197132229805
51.515초,0.292782485485077
51.52초,-0.362120538949966
51.525초,0.161898240447044
51.53초,-0.169550761580467
51.535초,0.0735075622797012
51.54초,-0.000867426162585616
51.545초,0.0417176373302937
51.55초,-0.0943918824195862
51.555초,-0.0463649816811085
51.56초,-0.175567284226418
51.565초,0.0535856336355209
51.57초,-0.114291466772556
51.575초,0.117644436657429
51.58초,-0.0102801118046045
51.585초,-0.0508794635534286
51.59초,0.0589962229132652
51.595초,-0.169613167643547
51.601초,0.0153152216225863
51.606초,-0.204505056142807
51.611초,0.0745386555790901
51.616초,-0.206736519932747
51.621초,0.387419819831848
51.626초,-0.455651164054871
51.631초,0.39947310090065
51.636초,-0.492826104164124
51.641초,0.327752619981766
51.646초,-0.482929050922394
51.651초,0.449544489383698
51.656초,-0.483819395303726
51.661초,0.56037038564682
51.666초,-0.625132918357849
51.671초,0.459388494491577
51.676초,-0.529565095901489
51.681초,0.30283311009407
51.686초,-0.443214505910873
51.691초,0.408627778291702
51.697초,-0.440137386322021
51.702초,0.441557139158249
51.707초,-0.372984200716019
51.712초,0.199422955513
51.717초,-0.21762390434742
51.722초,-0.0449930876493454
51.727초,0.000915708369575441
51.732초,-0.00643765414133668
51.737초,-0.0125365788117051
51.742초,-0.0801055282354355
51.747초,0.0621117614209652
51.752초,-0.125323206186295
51.757초,-0.00843397714197636
51.762초,-0.159737125039101
51.767초,0.0733435451984406
51.772초,-0.0308425184339285
51.777초,0.0458613149821758
51.782초,-0.110895961523056
51.787초,0.0448758490383625
51.792초,-0.13065904378891
51.798초,0.0229496136307716
51.803초,-0.148164093494415
51.808초,0.0645421370863914
51.813초,-0.120497412979603
51.818초,0.10837546736002
51.823초,-0.240798518061638
51.828초,0.160668596625328
51.833초,-0.270830601453781
51.838초,0.323808968067169
51.843초,-0.384315758943558
51.848초,0.22269169986248
51.853초,-0.278220385313034
51.858초,0.304215908050537
51.863초,-0.36368253827095
51.868초,0.190652951598167
51.873초,-0.341658890247345
51.878초,0.455437749624252
51.883초,-0.561344087123871
51.888초,0.331473559141159
51.894초,-0.337728530168533
51.899초,0.305365025997162
51.904초,-0.211053758859634
51.909초,0.00940725672990084
51.914초,-0.0513427667319775
51.919초,0.0799183771014214
51.924초,-0.202845171093941
51.929초,0.040478203445673
51.934초,-0.203479275107384
51.939초,0.192647233605385
51.944초,-0.185528084635735
51.949초,0.0170445460826159
51.954초,-0.0929942429065704
51.959초,0.0655577704310417
51.964초,-0.116269245743752
51.969초,0.0165096390992403
51.974초,-0.115263737738132
51.979초,0.020768616348505
51.984초,0.0257073454558849
51.99초,-0.104559920728207
51.995초,-0.00722762988880277
52초,-0.0810692310333252
52.005초,0.0236071851104498
52.01초,-0.0240419544279575
52.015초,-0.157170861959457
52.02초,0.0867856964468956
52.025초,-0.161425173282623
52.03초,0.163596391677856
52.035초,-0.251626312732697
52.04초,0.205339133739471
52.045초,-0.257271528244019
52.05초,0.219342738389969
52.055초,-0.38418236374855
52.06초,0.275103658437729
52.065초,-0.292919933795929
52.07초,0.183560147881508
52.075초,-0.228866875171661
52.08초,0.149960219860077
52.086초,-0.136060908436775
52.091초,0.0713161900639534
52.096초,-0.258884727954865
52.101초,0.133547887206078
52.106초,-0.136483401060104
52.111초,0.100595824420452
52.116초,-0.155979946255684
52.121초,0.0949615463614464
52.126초,-0.0984313562512398
52.131초,-0.00370171177200973
52.136초,-0.232872501015663
52.141초,0.154857784509659
52.146초,-0.152186304330826
52.151초,0.146634250879288
52.156초,-0.203834488987923
52.161초,0.126810058951378
52.166초,-0.0906221345067024
52.171초,7.07967919879593e-05
52.176초,-0.206864640116692
52.182초,0.159595102071762
52.187초,-0.235764428973198
52.192초,0.135266453027725
52.197초,-0.123751170933247
52.202초,0.121470056474209
52.207초,-0.110992141067982
52.212초,-0.09188162535429
52.217초,-0.0476910062134266
52.222초,-0.0631126835942268
52.227초,0.028783667832613
52.232초,-0.122458219528198
52.237초,0.136510103940964
52.242초,-0.0661690607666969
52.247초,0.0159824881702662
52.252초,-0.211312144994736
52.257초,0.0279649682343006
52.262초,-0.148029670119286
52.267초,0.169114619493484
52.272초,-0.254506587982178
52.278초,0.301483750343323
52.283초,-0.278067201375961
52.288초,0.166051760315895
52.293초,-0.285073965787888
52.298초,0.0724748149514198
52.303초,-0.189079597592354
52.308초,0.163940265774727
52.313초,-0.195525929331779
52.318초,0.206610202789307
52.323초,-0.173709511756897
52.328초,0.164830550551414
52.333초,-0.387927919626236
52.338초,0.219916239380836
52.343초,-0.348268806934357
52.348초,0.289283096790314
52.353초,-0.24652798473835
52.358초,0.259949147701263
52.363초,-0.32290130853653
52.368초,0.290962219238281
52.374초,-0.455260545015335
52.379초,0.272441565990448
52.384초,-0.392199635505676
52.389초,0.282493740320206
52.394초,-0.216412901878357
52.399초,0.214855089783669
52.404초,-0.0959028154611588
52.409초,-0.0769164189696312
52.414초,-0.0573520995676517
52.419초,-0.151241734623909
52.424초,0.0198473557829857
52.429초,-0.16223070025444
52.434초,0.191082194447517
52.439초,-0.0733115747570992
52.444초,0.156514123082161
52.449초,-0.331850588321686
52.454초,0.0590868890285492
52.459초,-0.162265002727509
52.464초,0.0782653242349625
52.47초,-0.246724843978882
52.475초,0.276724100112915
52.48초,-0.102390803396702
52.485초,0.103603020310402
52.49초,-0.318445026874542
52.495초,0.0688629373908043
52.5초,-0.136207863688469
52.505초,-0.0374168641865253
52.51초,-0.132455140352249
52.515초,0.286787211894989
52.52초,-0.163243755698204
52.525초,0.139975264668465
52.53초,-0.332696795463562
52.535초,0.152761697769165
52.54초,-0.297270238399506
52.545초,0.208139076828957
52.55초,-0.292691767215729
52.555초,0.391175627708435
52.56초,-0.237549602985382
52.566초,0.0909802168607712
52.571초,-0.214983522891998
52.576초,-0.0589451231062412
52.581초,-0.0339804105460644
52.586초,-0.0529329888522625
52.591초,-0.0757391899824142
52.596초,0.18982869386673
52.601초,-0.156446665525436
52.606초,0.165300816297531
52.611초,-0.363108038902283
52.616초,0.144906759262085
52.621초,-0.230904027819633
52.626초,0.0838322713971138
52.631초,-0.140517517924309
52.636초,0.182246297597885
52.641초,0.0155872730538249
52.646초,-0.150249391794205
52.651초,-0.0253944806754589
52.656초,-0.10985029488802
52.662초,-0.00727329822257161
52.667초,-0.18984143435955
52.672초,0.17888830602169
52.677초,-0.0303914900869131
52.682초,0.129864618182182
52.687초,-0.24878878891468
52.692초,0.00809296127408743
52.697초,-0.14667284488678
52.702초,-0.063431091606617
52.707초,-0.094745360314846
52.712초,0.143439039587975
52.717초,-0.0136820031329989
52.722초,0.203297972679138
52.727초,-0.389663338661194
52.732초,0.194567263126373
52.737초,-0.371911257505417
52.742초,0.215510964393616
52.747초,-0.368219554424286
52.752초,0.334397286176682
52.758초,-0.066508486866951
52.763초,0.0957453697919846
52.768초,-0.329122424125671
52.773초,0.160643398761749
52.778초,-0.32009819149971
52.783초,0.206055387854576
52.788초,-0.394206523895264
52.793초,0.414208143949509
52.798초,-0.109851196408272
52.803초,0.0809366554021835
52.808초,-0.335067927837372
52.813초,0.150938227772713
52.818초,-0.282307118177414
52.823초,0.204455122351646
52.828초,-0.520269751548767
52.833초,0.620814859867096
52.838초,-0.330939084291458
52.843초,0.25390213727951
52.848초,-0.418447226285934
52.853초,0.116432748734951
52.859초,-0.161617249250412
52.864초,0.00727486051619053
52.869초,-0.145348832011223
52.874초,0.186376541852951
52.879초,0.0421639829874039
52.884초,-0.0447145104408264
52.889초,-0.135862857103348
52.894초,-0.0919678062200546
52.899초,-0.155870959162712
52.904초,0.122900739312172
52.909초,-0.24202786386013
52.914초,0.262500822544098
52.919초,-0.00965402834117413
52.924초,-0.032429825514555
52.929초,-0.0810712352395058
52.934초,-0.164117068052292
52.939초,-0.0518597476184368
52.944초,-0.137532606720924
52.949초,0.0522038266062737
52.955초,0.0940071046352386
52.96초,0.100528746843338
52.965초,-0.113343633711338
52.97초,-0.155592530965805
52.975초,0.0546147152781487
52.98초,-0.213600337505341
52.985초,-0.0849260538816452
52.99초,0.0172307509928942
52.995초,0.151780351996422
53초,0.0614402890205383
53.005초,-0.125861316919327
53.01초,-0.129346042871475
53.015초,0.00646147644147277
53.02초,-0.171191245317459
53.025초,-0.094462513923645
53.03초,0.00179716013371944
53.035초,0.156936451792717
53.04초,0.143985077738762
53.045초,-0.320169568061829
53.051초,0.0392614454030991
53.056초,-0.116016589105129
53.061초,-0.0422833450138569
53.066초,-0.171024858951569
53.071초,0.0688962414860725
53.076초,0.111805401742458
53.081초,0.0842925235629082
53.086초,-0.242480754852295
53.091초,0.0427604839205742
53.096초,-0.152352303266525
53.101초,0.000842919107526541
53.106초,-0.158969387412071
53.111초,-0.0279949940741062
53.116초,0.26377922296524
53.121초,-0.108406007289886
53.126초,-0.0314877070486546
53.131초,-0.240186214447021
53.136초,0.130039438605309
53.141초,-0.212982639670372
53.147초,-0.0478992611169815
53.152초,0.0661992505192757
53.157초,-0.0960343703627586
53.162초,0.440489619970322
53.167초,-0.580441772937775
53.172초,0.312883883714676
53.177초,-0.482886970043182
53.182초,0.427146881818771
53.187초,-0.597354412078857
53.192초,0.436785787343979
53.197초,-0.323295950889587
53.202초,0.426239669322968
53.207초,-0.394133538007736
53.212초,0.143727406859398
53.217초,-0.353622615337372
53.222초,0.312952756881714
53.227초,-0.4208043217659
53.232초,0.275492638349533
53.237초,-0.136286824941635
53.243초,0.249436914920807
53.248초,-0.283910989761353
53.253초,0.00574430357664824
53.258초,-0.185875624418259
53.263초,-0.0228930246084929
53.268초,-0.0647093951702118
53.273초,-0.0598681159317493
53.278초,0.147178545594215
53.283초,0.0565228536725044
53.288초,-0.125168025493622
53.293초,-0.0794472172856331
53.298초,-0.0247834641486406
53.303초,-0.16198256611824
53.308초,0.0976603627204895
53.313초,-0.230704069137573
53.318초,0.314170479774475
53.323초,-0.222529709339142
53.328초,0.176761150360107
53.333초,-0.442695051431656
53.339초,0.256125122308731
53.344초,-0.370545119047165
53.349초,0.297006875276566
53.354초,-0.249884858727455
53.359초,0.215753734111786
53.364초,0.012960416264832
53.369초,-0.0799517259001732
53.374초,-0.248077139258385
53.379초,-0.0429964624345303
53.384초,0.070734865963459
53.389초,-0.107748530805111
53.394초,-0.149045631289482
53.399초,0.250602960586548
53.404초,-0.031624760478735
53.409초,-0.126135140657425
53.414초,-0.0502285249531269
53.419초,-0.155840069055557
53.424초,0.16738748550415
53.429초,-0.317215621471405
53.435초,0.224536240100861
53.44초,0.0125570800155401
53.445초,-0.0297203045338392
53.45초,-0.0784182026982307
53.455초,-0.176275759935379
53.46초,0.120348393917084
53.465초,-0.228892683982849
53.47초,0.00943721365183592
53.475초,0.00928582809865475
53.48초,0.122524313628674
53.485초,-0.0343021303415298
53.49초,-0.118232384324074
53.495초,-0.0762344151735306
53.5초,-0.0472984649240971
53.505초,-0.126658976078033
53.51초,0.0490036383271217
53.515초,-0.0992607548832893
53.52초,0.102629460394382
53.525초,-0.00235343654640019
53.531초,-0.202639117836952
53.536초,0.0693653747439384
53.541초,-0.211100935935974
53.546초,0.094589963555336
53.551초,-0.179693832993507
53.556초,0.12226015329361
53.561초,0.0236804001033306
53.566초,-0.000413422007113695
53.571초,-0.0427627824246883
53.576초,-0.260291904211044
53.581초,0.0884706825017929
53.586초,-0.0154644604772329
53.591초,-0.201002731919289
53.596초,0.209466323256493
53.601초,-0.162844061851501
53.606초,0.2236667573452
53.611초,-0.32382270693779
53.616초,-0.00953744631260633
53.621초,-0.0217588599771261
53.627초,-0.0557820126414299
53.632초,-0.0283088181167841
53.637초,-0.0979742854833603
53.642초,0.16016773879528
53.647초,-0.0456668362021446
53.652초,-0.095864824950695
53.657초,-0.138486444950104
53.662초,0.0565936006605625
53.667초,-0.139620035886765
53.672초,0.0763654261827469
53.677초,-0.125925540924072
53.682초,0.0971868559718132
53.687초,0.0704096332192421
53.692초,-0.243015617132187
53.697초,0.058815959841013
53.702초,-0.307308465242386
53.707초,0.24688994884491
53.712초,-0.245927825570107
53.717초,0.176663845777512
53.723초,-0.270890861749649
53.728초,0.260983824729919
53.733초,-0.19709500670433
53.738초,0.00621314439922571
53.743초,-0.218010827898979
53.748초,0.189066559076309
53.753초,-0.179086565971375
53.758초,0.116494126617908
53.763초,-0.251913547515869
53.768초,0.261250644922256
53.773초,-0.207183107733727
53.778초,0.0140806157141924
53.783초,-0.260134607553482
53.788초,0.173508360981941
53.793초,-0.0922324135899544
53.798초,0.0319160670042038
53.803초,-0.0877216383814812
53.808초,0.126333132386208
53.813초,-0.132834583520889
53.818초,-0.0285915397107601
53.824초,-0.165947467088699
53.829초,0.0766692385077477
53.834초,-0.1162134334445
53.839초,0.0446580871939659
53.844초,-0.156375750899315
53.849초,0.282712608575821
53.854초,-0.318473309278488
53.859초,0.101097136735916
53.864초,-0.247616693377495
53.869초,0.186029329895973
53.874초,-0.1209616959095
53.879초,-0.120327316224575
53.884초,0.0852723345160484
53.889초,-0.001087945420295
53.894초,0.0698140934109688
53.899초,-0.404182255268097
53.904초,0.204745814204216
53.909초,-0.177292302250862
53.914초,0.209292590618134
53.92초,-0.262255311012268
53.925초,0.0876335874199867
53.93초,-0.06230179220438
53.935초,0.0294549111276865
53.94초,-0.191583409905434
53.945초,-0.143382981419563
